,0,1,2,3
265,3.0,3.0,0.001472064177505672,-1.0099999904632568
266,4.0,38.0,0.01919402927160263,2.819999933242798
267,3.0,10.0,0.0022461414337158203,-1.0449999570846558
268,3.0,20.0,0.006538931746035814,-1.0950000286102295
269,3.0,6.0,0.003202008316293359,-1.024999976158142
270,3.0,3.0,0.0073838913813233376,-1.0099999904632568
271,3.0,8.0,0.0011591153452172875,-1.034999966621399
272,4.0,9.0,0.014272470027208328,2.9649999141693115
273,3.0,9.0,0.011044511571526527,-1.0399999618530273
274,3.0,8.0,0.002659149467945099,-1.034999966621399
275,3.0,6.0,0.001708954805508256,-1.024999976158142
276,3.0,4.0,0.011500081978738308,-1.0149999856948853
277,3.0,18.0,0.01143693272024393,-1.0850000381469727
278,3.0,7.0,0.002970260800793767,-1.0299999713897705
279,3.0,4.0,0.0011547626927495003,-1.0149999856948853
280,3.0,14.0,0.013995976187288761,-1.065000057220459
281,4.0,20.0,0.019476091489195824,2.9100000858306885
282,3.0,20.0,0.011561870574951172,-1.0950000286102295
283,3.0,18.0,0.012858795002102852,-1.0850000381469727
284,3.0,9.0,0.0036096342373639345,-1.0399999618530273
285,3.0,8.0,0.0018697596387937665,-1.034999966621399
286,3.0,6.0,0.000621285755187273,-1.024999976158142
287,3.0,48.0,0.03199600800871849,-1.2350000143051147
288,3.0,8.0,0.004255803767591715,-1.034999966621399
289,3.0,11.0,0.0018929694779217243,-1.0499999523162842
290,4.0,9.0,0.0030526607297360897,2.9649999141693115
291,4.0,8.0,0.008853278122842312,2.9700000286102295
292,3.0,5.0,0.0029076989740133286,-1.0199999809265137
293,3.0,17.0,0.008256115950644016,-1.0800000429153442
294,3.0,4.0,0.00099080428481102,-1.0149999856948853
295,3.0,43.0,0.027796493843197823,-1.2100000381469727
296,4.0,28.0,0.017995355650782585,2.869999885559082
297,3.0,13.0,0.0051469700410962105,-1.059999942779541
298,3.0,9.0,0.009126377291977406,-1.0399999618530273
299,3.0,11.0,0.007536792661994696,-1.0499999523162842
300,3.0,17.0,0.010207750834524632,-1.0800000429153442
301,3.0,12.0,0.01263148058205843,-1.0549999475479126
302,3.0,12.0,0.012971951626241207,-1.0549999475479126
303,3.0,8.0,0.009291444905102253,-1.034999966621399
304,3.0,12.0,0.0028266157023608685,-1.0549999475479126
305,3.0,17.0,0.015377338044345379,-1.0800000429153442
306,3.0,18.0,0.01163929607719183,-1.0850000381469727
307,3.0,9.0,0.0026634561363607645,-1.0399999618530273
308,3.0,9.0,0.007110223174095154,-1.0399999618530273
309,4.0,6.0,0.0031044259667396545,2.9800000190734863
310,3.0,11.0,0.012397944927215576,-1.0499999523162842
311,3.0,11.0,0.004322650842368603,-1.0499999523162842
312,3.0,4.0,0.0018397519597783685,-1.0149999856948853
313,3.0,17.0,0.013854566030204296,-1.0800000429153442
314,3.0,6.0,0.0018467860063537955,-1.024999976158142
315,3.0,3.0,0.002865805057808757,-1.0099999904632568
316,3.0,4.0,0.0010816960129886866,-1.0149999856948853
317,3.0,5.0,0.004153246991336346,-1.0199999809265137
318,3.0,14.0,0.010266792960464954,-1.065000057220459
319,3.0,25.0,0.00916715431958437,-1.1200000047683716
320,3.0,3.0,0.001017050351947546,-1.0099999904632568
321,3.0,3.0,0.004946176894009113,-1.0099999904632568
322,3.0,29.0,0.016828421503305435,-1.1399999856948853
323,3.0,61.0,0.04532230272889137,-1.2999999523162842
324,3.0,21.0,0.008459586650133133,-1.100000023841858
325,3.0,6.0,0.0014428823487833142,-1.024999976158142
326,3.0,14.0,0.007420908194035292,-1.065000057220459
327,3.0,7.0,0.00345817138440907,-1.0299999713897705
328,3.0,19.0,0.01332422997802496,-1.090000033378601
329,3.0,11.0,0.0029946379363536835,-1.0499999523162842
330,3.0,15.0,0.00531304907053709,-1.0700000524520874
331,5.0,35.0,0.01871437579393387,7.840000152587891
332,4.0,13.0,0.008585046976804733,2.944999933242798
333,3.0,36.0,0.03748685121536255,-1.1749999523162842
334,3.0,8.0,0.010924756526947021,-1.034999966621399
335,4.0,9.0,0.011285094544291496,2.9649999141693115
336,3.0,4.0,0.000556760816834867,-1.0149999856948853
337,4.0,34.0,0.049006927758455276,2.8399999141693115
338,3.0,3.0,0.000702227815054357,-1.0099999904632568
339,3.0,12.0,0.01559139508754015,-1.0549999475479126
340,3.0,9.0,0.017489396035671234,-1.0399999618530273
341,3.0,7.0,0.010390901938080788,-1.0299999713897705
342,3.0,12.0,0.005892328917980194,-1.0549999475479126
343,4.0,40.0,0.05291902273893356,2.809999942779541
344,3.0,6.0,0.0063169258646667,-1.024999976158142
345,4.0,23.0,0.020800624042749405,2.8949999809265137
346,3.0,5.0,0.006057449616491795,-1.0199999809265137
347,3.0,14.0,0.020385021343827248,-1.065000057220459
348,3.0,5.0,0.0025035215076059103,-1.0199999809265137
349,3.0,5.0,0.007771638687700033,-1.0199999809265137
350,4.0,10.0,0.012166707776486874,2.9600000381469727
351,3.0,6.0,0.002356179291382432,-1.024999976158142
352,3.0,4.0,0.005979299545288086,-1.0149999856948853
353,3.0,36.0,0.03631708770990372,-1.1749999523162842
354,4.0,11.0,0.00821533240377903,2.9549999237060547
355,3.0,16.0,0.024434668943285942,-1.0750000476837158
356,4.0,4.0,0.0027777920477092266,2.990000009536743
357,3.0,9.0,0.01515348069369793,-1.0399999618530273
358,5.0,32.0,0.02905874513089657,7.855000019073486
359,3.0,17.0,0.01443307101726532,-1.0800000429153442
360,3.0,3.0,0.0008770725107751787,-1.0099999904632568
361,3.0,12.0,0.017289889976382256,-1.0549999475479126
362,3.0,7.0,0.007674684748053551,-1.0299999713897705
363,3.0,5.0,0.002344308188185096,-1.0199999809265137
364,3.0,10.0,0.010893919505178928,-1.0449999570846558
365,4.0,12.0,0.014741254039108753,2.950000047683716
366,4.0,31.0,0.026519112288951874,2.8550000190734863
367,3.0,10.0,0.020873401314020157,-1.0449999570846558
368,3.0,11.0,0.02193470112979412,-1.0499999523162842
369,3.0,11.0,0.004794977605342865,-1.0499999523162842
370,3.0,10.0,0.014738757163286209,-1.0449999570846558
371,3.0,4.0,0.004949966445565224,-1.0149999856948853
372,3.0,4.0,0.008952870033681393,-1.0149999856948853
373,3.0,3.0,0.0026220816653221846,-1.0099999904632568
374,3.0,17.0,0.01691013015806675,-1.0800000429153442
375,3.0,4.0,0.00682043144479394,-1.0149999856948853
376,3.0,17.0,0.02948576770722866,-1.0800000429153442
377,3.0,3.0,0.0012491859961301088,-1.0099999904632568
378,3.0,23.0,0.021861469373106956,-1.1100000143051147
379,4.0,11.0,0.017351822927594185,2.9549999237060547
380,3.0,11.0,0.010342978872358799,-1.0499999523162842
381,3.0,15.0,0.01572544313967228,-1.0700000524520874
382,3.0,21.0,0.021894168108701706,-1.100000023841858
383,3.0,9.0,0.009867057204246521,-1.0399999618530273
384,3.0,7.0,0.011760169640183449,-1.0299999713897705
385,3.0,18.0,0.03017834760248661,-1.0850000381469727
386,3.0,22.0,0.018129805102944374,-1.1050000190734863
387,3.0,4.0,0.00390076357871294,-1.0149999856948853
388,3.0,3.0,0.0036468745674937963,-1.0099999904632568
389,3.0,6.0,0.0043914178386330605,-1.024999976158142
390,3.0,6.0,0.0034490078687667847,-1.024999976158142
391,3.0,4.0,0.0023595942184329033,-1.0149999856948853
392,3.0,17.0,0.015862401574850082,-1.0800000429153442
393,3.0,13.0,0.014909401535987854,-1.059999942779541
394,3.0,14.0,0.017483100295066833,-1.065000057220459
395,3.0,9.0,0.009993001818656921,-1.0399999618530273
396,3.0,7.0,0.012437906116247177,-1.0299999713897705
397,3.0,5.0,0.007287550717592239,-1.0199999809265137
398,3.0,8.0,0.0024796300567686558,-1.034999966621399
399,3.0,4.0,0.005154026672244072,-1.0149999856948853
400,3.0,3.0,0.0010138708166778088,-1.0099999904632568
401,3.0,14.0,0.016140729188919067,-1.065000057220459
402,3.0,8.0,0.008145221509039402,-1.034999966621399
403,3.0,8.0,0.007503208238631487,-1.034999966621399
404,3.0,7.0,0.005501034669578075,-1.0299999713897705
405,3.0,11.0,0.009934649802744389,-1.0499999523162842
406,3.0,20.0,0.01213067676872015,-1.0950000286102295
407,3.0,11.0,0.008764127269387245,-1.0499999523162842
408,3.0,13.0,0.010265163145959377,-1.059999942779541
409,3.0,7.0,0.005018399562686682,-1.0299999713897705
410,3.0,5.0,0.005236647557467222,-1.0199999809265137
411,3.0,8.0,0.0040817661210894585,-1.034999966621399
412,3.0,12.0,0.009895735420286655,-1.0549999475479126
413,3.0,9.0,0.008066428825259209,-1.0399999618530273
414,3.0,10.0,0.007041359320282936,-1.0449999570846558
415,3.0,17.0,0.011095951311290264,-1.0800000429153442
416,3.0,3.0,0.002562900073826313,-1.0099999904632568
417,3.0,9.0,0.004291800782084465,-1.0399999618530273
418,3.0,7.0,0.005384206771850586,-1.0299999713897705
419,3.0,3.0,0.0017019904917106032,-1.0099999904632568
420,3.0,13.0,0.007917854934930801,-1.059999942779541
421,3.0,38.0,0.028263578191399574,-1.184999942779541
422,3.0,23.0,0.011826527304947376,-1.1100000143051147
423,3.0,7.0,0.003327285638079047,-1.0299999713897705
424,3.0,24.0,0.01654188707470894,-1.1150000095367432
425,3.0,13.0,0.009621781297028065,-1.059999942779541
426,3.0,3.0,0.004653307609260082,-1.0099999904632568
427,3.0,10.0,0.006101059261709452,-1.0449999570846558
428,3.0,3.0,0.004040859639644623,-1.0099999904632568
429,3.0,5.0,0.003673260100185871,-1.0199999809265137
430,3.0,9.0,0.007544612977653742,-1.0399999618530273
431,4.0,10.0,0.005845759529620409,2.9600000381469727
432,3.0,10.0,0.004833559971302748,-1.0449999570846558
433,4.0,5.0,0.003936389461159706,2.984999895095825
434,5.0,21.0,0.011238050647079945,7.909999847412109
435,3.0,9.0,0.005029309540987015,-1.0399999618530273
436,3.0,3.0,0.000988165382295847,-1.0099999904632568
437,3.0,12.0,0.011566218920052052,-1.0549999475479126
438,3.0,3.0,0.006099632941186428,-1.0099999904632568
439,3.0,11.0,0.0061952173709869385,-1.0499999523162842
440,4.0,15.0,0.026905104517936707,2.934999942779541
441,4.0,21.0,0.022950800135731697,2.9049999713897705
442,3.0,15.0,0.00758188683539629,-1.0700000524520874
443,3.0,3.0,0.0031975831370800734,-1.0099999904632568
444,3.0,9.0,0.014883267693221569,-1.0399999618530273
445,3.0,8.0,0.00396394357085228,-1.034999966621399
446,4.0,59.0,0.08935616165399551,2.7149999141693115
447,3.0,7.0,0.013626672327518463,-1.0299999713897705
448,3.0,34.0,0.04121992737054825,-1.1649999618530273
449,3.0,24.0,0.021617036312818527,-1.1150000095367432
450,3.0,16.0,0.013292698189616203,-1.0750000476837158
451,3.0,4.0,0.0020758816972374916,-1.0149999856948853
452,3.0,20.0,0.008703558705747128,-1.0950000286102295
453,3.0,15.0,0.019902072846889496,-1.0700000524520874
454,3.0,15.0,0.013997790403664112,-1.0700000524520874
455,3.0,24.0,0.031168485060334206,-1.1150000095367432
456,3.0,7.0,0.004191829357296228,-1.0299999713897705
457,3.0,22.0,0.02146405540406704,-1.1050000190734863
458,3.0,21.0,0.023699883371591568,-1.100000023841858
459,3.0,5.0,0.003987601958215237,-1.0199999809265137
460,3.0,3.0,0.0022173479665070772,-1.0099999904632568
461,3.0,6.0,0.005794762633740902,-1.024999976158142
462,3.0,10.0,0.012703132815659046,-1.0449999570846558
463,3.0,4.0,0.005985622759908438,-1.0149999856948853
464,3.0,27.0,0.022823181003332138,-1.1299999952316284
465,3.0,5.0,0.0034953139256685972,-1.0199999809265137
466,3.0,6.0,0.005932970438152552,-1.024999976158142
467,3.0,11.0,0.011267323046922684,-1.0499999523162842
468,3.0,3.0,0.0012453171657398343,-1.0099999904632568
469,3.0,23.0,0.019056977704167366,-1.1100000143051147
470,5.0,13.0,0.01009115669876337,7.949999809265137
471,3.0,3.0,0.003165815258398652,-1.0099999904632568
472,3.0,3.0,0.0009956530993804336,-1.0099999904632568
473,3.0,11.0,0.0060518644750118256,-1.0499999523162842
474,3.0,21.0,0.02079525962471962,-1.100000023841858
475,3.0,41.0,0.03602192923426628,-1.2000000476837158
476,3.0,19.0,0.011578668840229511,-1.090000033378601
477,3.0,10.0,0.006246051751077175,-1.0449999570846558
478,3.0,7.0,0.003566391533240676,-1.0299999713897705
479,3.0,15.0,0.01589539833366871,-1.0700000524520874
480,3.0,16.0,0.012573777697980404,-1.0750000476837158
481,3.0,5.0,0.0019819349981844425,-1.0199999809265137
482,3.0,10.0,0.005821745842695236,-1.0449999570846558
483,3.0,17.0,0.01185339130461216,-1.0800000429153442
484,3.0,11.0,0.010125470347702503,-1.0499999523162842
