,0,1,2,3
46,3.0,13.0,0.06991858035326004,-1.059999942779541
47,3.0,9.0,0.032586194574832916,-1.0399999618530273
48,3.0,5.0,0.0252202358096838,-1.0199999809265137
49,3.0,7.0,0.01821928843855858,-1.0299999713897705
50,3.0,8.0,0.015547774732112885,-1.034999966621399
51,3.0,26.0,0.04719921201467514,-1.125
52,3.0,10.0,0.01498070266097784,-1.0449999570846558
53,3.0,15.0,0.017352739349007607,-1.0700000524520874
54,3.0,10.0,0.009880616329610348,-1.0449999570846558
55,3.0,8.0,0.009832289069890976,-1.034999966621399
56,3.0,3.0,0.001282770885154605,-1.0099999904632568
57,4.0,14.0,0.06315457820892334,2.940000057220459
58,3.0,8.0,0.030845852568745613,-1.034999966621399
59,3.0,6.0,0.018903646618127823,-1.024999976158142
60,5.0,4.0,0.012407038360834122,7.994999885559082
61,3.0,3.0,0.04131275787949562,-1.0099999904632568
62,4.0,17.0,0.11213459819555283,2.924999952316284
63,3.0,7.0,0.05348731577396393,-1.0299999713897705
64,3.0,10.0,0.09716622531414032,-1.0449999570846558
65,3.0,10.0,0.03598533570766449,-1.0449999570846558
66,3.0,9.0,0.07378075271844864,-1.0399999618530273
67,4.0,15.0,0.16345010697841644,2.934999942779541
68,3.0,14.0,0.1089492067694664,-1.065000057220459
69,3.0,4.0,0.023903312161564827,-1.0149999856948853
70,3.0,3.0,0.06528143584728241,-1.0099999904632568
71,3.0,4.0,0.05180410295724869,-1.0149999856948853
72,3.0,13.0,0.06320904195308685,-1.059999942779541
73,3.0,5.0,0.042711012065410614,-1.0199999809265137
74,3.0,16.0,0.11682587116956711,-1.0750000476837158
75,3.0,17.0,0.05839788168668747,-1.0800000429153442
76,4.0,5.0,0.04841983690857887,2.984999895095825
77,3.0,3.0,0.025052085518836975,-1.0099999904632568
78,3.0,23.0,0.19052430987358093,-1.1100000143051147
79,4.0,9.0,0.09044060856103897,2.9649999141693115
80,4.0,52.0,0.6174781918525696,2.75
81,3.0,12.0,0.1016363725066185,-1.0549999475479126
82,3.0,7.0,0.06048727035522461,-1.0299999713897705
83,3.0,17.0,0.17212893068790436,-1.0800000429153442
84,3.0,5.0,0.03475683182477951,-1.0199999809265137
85,3.0,16.0,0.1548760086297989,-1.0750000476837158
86,4.0,46.0,0.3505888879299164,2.7799999713897705
87,3.0,15.0,0.06493484973907471,-1.0700000524520874
88,3.0,3.0,0.015053203329443932,-1.0099999904632568
89,3.0,3.0,0.00321383960545063,-1.0099999904632568
90,3.0,11.0,0.05115210637450218,-1.0499999523162842
91,3.0,27.0,0.12472320348024368,-1.1299999952316284
92,4.0,7.0,0.05905747041106224,2.9749999046325684
93,3.0,14.0,0.07668525725603104,-1.065000057220459
94,3.0,8.0,0.03863828256726265,-1.034999966621399
95,3.0,19.0,0.061574894934892654,-1.090000033378601
96,3.0,16.0,0.07918144017457962,-1.0750000476837158
97,3.0,19.0,0.08366082608699799,-1.090000033378601
98,3.0,27.0,0.08572471886873245,-1.1299999952316284
99,3.0,6.0,0.021539468318223953,-1.024999976158142
100,3.0,6.0,0.020713331177830696,-1.024999976158142
101,3.0,10.0,0.04289178177714348,-1.0449999570846558
102,3.0,3.0,0.007026679813861847,-1.0099999904632568
103,3.0,3.0,0.007877885363996029,-1.0099999904632568
104,3.0,11.0,0.04161067679524422,-1.0499999523162842
105,3.0,17.0,0.059795740991830826,-1.0800000429153442
106,4.0,24.0,0.0631614401936531,2.890000104904175
107,3.0,11.0,0.049018844962120056,-1.0499999523162842
108,3.0,4.0,0.009343022480607033,-1.0149999856948853
109,3.0,20.0,0.05833068862557411,-1.0950000286102295
110,3.0,15.0,0.028325462713837624,-1.0700000524520874
111,4.0,19.0,0.06429097056388855,2.9149999618530273
112,3.0,17.0,0.053394727408885956,-1.0800000429153442
113,3.0,11.0,0.024380654096603394,-1.0499999523162842
114,4.0,5.0,0.006050242111086845,2.984999895095825
115,3.0,10.0,0.05271262675523758,-1.0449999570846558
116,3.0,7.0,0.028931479901075363,-1.0299999713897705
117,3.0,13.0,0.0795019268989563,-1.059999942779541
118,3.0,23.0,0.07835372537374496,-1.1100000143051147
119,3.0,10.0,0.024863606318831444,-1.0449999570846558
120,3.0,9.0,0.03625170886516571,-1.0399999618530273
121,3.0,3.0,0.02979305014014244,-1.0099999904632568
122,3.0,10.0,0.06349291652441025,-1.0449999570846558
123,3.0,6.0,0.021851886063814163,-1.024999976158142
124,3.0,33.0,0.1564081758260727,-1.159999966621399
125,3.0,5.0,0.006069097202271223,-1.0199999809265137
126,3.0,3.0,0.014031811617314816,-1.0099999904632568
127,3.0,17.0,0.09712081402540207,-1.0800000429153442
128,3.0,13.0,0.04837293550372124,-1.059999942779541
129,3.0,4.0,0.00459070922806859,-1.0149999856948853
130,3.0,17.0,0.0558619499206543,-1.0800000429153442
131,3.0,7.0,0.015899984166026115,-1.0299999713897705
132,3.0,17.0,0.02883842960000038,-1.0800000429153442
133,4.0,23.0,0.11715225130319595,2.8949999809265137
134,3.0,6.0,0.04462246969342232,-1.024999976158142
135,3.0,3.0,0.00788832176476717,-1.0099999904632568
136,3.0,14.0,0.06292115151882172,-1.065000057220459
137,4.0,17.0,0.1103256493806839,2.924999952316284
138,3.0,4.0,0.011052325367927551,-1.0149999856948853
139,3.0,5.0,0.008890190161764622,-1.0199999809265137
140,3.0,10.0,0.028894340619444847,-1.0449999570846558
141,3.0,18.0,0.09863651543855667,-1.0850000381469727
142,3.0,11.0,0.05895085260272026,-1.0499999523162842
143,4.0,21.0,0.09203284978866577,2.9049999713897705
144,3.0,22.0,0.11838467419147491,-1.1050000190734863
145,3.0,29.0,0.14970555901527405,-1.1399999856948853
146,4.0,10.0,0.0327899307012558,2.9600000381469727
147,3.0,9.0,0.015307709574699402,-1.0399999618530273
148,3.0,9.0,0.07396012544631958,-1.0399999618530273
149,3.0,8.0,0.049044158309698105,-1.034999966621399
150,3.0,20.0,0.1004062071442604,-1.0950000286102295
151,3.0,7.0,0.04194736108183861,-1.0299999713897705
152,3.0,13.0,0.02897895872592926,-1.059999942779541
153,3.0,7.0,0.04016399756073952,-1.0299999713897705
154,3.0,20.0,0.0649285539984703,-1.0950000286102295
155,3.0,22.0,0.05653657391667366,-1.1050000190734863
156,3.0,5.0,0.007898850366473198,-1.0199999809265137
157,3.0,5.0,0.017259761691093445,-1.0199999809265137
158,3.0,12.0,0.03764776885509491,-1.0549999475479126
159,3.0,11.0,0.03783160075545311,-1.0499999523162842
160,4.0,46.0,0.14177951216697693,2.7799999713897705
161,4.0,29.0,0.11763124912977219,2.865000009536743
162,3.0,5.0,0.005633209366351366,-1.0199999809265137
163,3.0,16.0,0.04182947427034378,-1.0750000476837158
164,3.0,5.0,0.02227879874408245,-1.0199999809265137
165,3.0,9.0,0.024066932499408722,-1.0399999618530273
166,3.0,28.0,0.14184069633483887,-1.1349999904632568
167,3.0,10.0,0.015821397304534912,-1.0449999570846558
168,3.0,5.0,0.011023524217307568,-1.0199999809265137
169,4.0,14.0,0.03111657127737999,2.940000057220459
170,4.0,6.0,0.009122593328356743,2.9800000190734863
171,3.0,6.0,0.033679693937301636,-1.024999976158142
172,3.0,7.0,0.0237471554428339,-1.0299999713897705
173,3.0,8.0,0.04807327315211296,-1.034999966621399
174,3.0,4.0,0.02014831081032753,-1.0149999856948853
175,4.0,12.0,0.06591933220624924,2.950000047683716
176,4.0,21.0,0.09043679386377335,2.9049999713897705
177,3.0,14.0,0.05046108737587929,-1.065000057220459
178,3.0,16.0,0.08387735486030579,-1.0750000476837158
179,3.0,15.0,0.04871680587530136,-1.0700000524520874
180,3.0,16.0,0.042380284518003464,-1.0750000476837158
181,3.0,22.0,0.07688088715076447,-1.1050000190734863
182,3.0,15.0,0.046193912625312805,-1.0700000524520874
183,3.0,14.0,0.05499288812279701,-1.065000057220459
184,3.0,17.0,0.044580042362213135,-1.0800000429153442
185,5.0,35.0,0.12710440158843994,7.840000152587891
186,3.0,18.0,0.08325153589248657,-1.0850000381469727
187,3.0,14.0,0.02006310410797596,-1.065000057220459
188,3.0,16.0,0.0695454478263855,-1.0750000476837158
189,3.0,5.0,0.0282443780452013,-1.0199999809265137
190,3.0,4.0,0.004650394897907972,-1.0149999856948853
191,3.0,21.0,0.06867752224206924,-1.100000023841858
192,3.0,15.0,0.06955749541521072,-1.0700000524520874
193,3.0,4.0,0.022957008332014084,-1.0149999856948853
194,3.0,34.0,0.1508753001689911,-1.1649999618530273
195,3.0,14.0,0.06760355830192566,-1.065000057220459
196,3.0,22.0,0.09395266324281693,-1.1050000190734863
197,3.0,21.0,0.10556840896606445,-1.100000023841858
198,4.0,16.0,0.06124252825975418,2.930000066757202
199,4.0,8.0,0.04974816367030144,2.9700000286102295
200,3.0,9.0,0.027569113299250603,-1.0399999618530273
201,3.0,5.0,0.013902472332119942,-1.0199999809265137
202,3.0,30.0,0.08209994435310364,-1.1449999809265137
203,3.0,4.0,0.037292078137397766,-1.0149999856948853
204,3.0,11.0,0.05227723717689514,-1.0499999523162842
205,3.0,13.0,0.07092013955116272,-1.059999942779541
206,3.0,11.0,0.04405120760202408,-1.0499999523162842
207,4.0,47.0,0.1575142741203308,2.7750000953674316
208,3.0,27.0,0.06915144622325897,-1.1299999952316284
209,3.0,9.0,0.017980754375457764,-1.0399999618530273
210,3.0,34.0,0.1307397186756134,-1.1649999618530273
211,3.0,22.0,0.0647670179605484,-1.1050000190734863
212,4.0,21.0,0.07688671350479126,2.9049999713897705
213,3.0,5.0,0.015407806262373924,-1.0199999809265137
214,3.0,10.0,0.04662562161684036,-1.0449999570846558
215,3.0,8.0,0.02331913821399212,-1.034999966621399
216,3.0,17.0,0.05983318015933037,-1.0800000429153442
217,3.0,5.0,0.008716822601854801,-1.0199999809265137
218,4.0,21.0,0.08451515436172485,2.9049999713897705
219,3.0,11.0,0.0268007293343544,-1.0499999523162842
220,3.0,4.0,0.01711766980588436,-1.0149999856948853
221,3.0,7.0,0.027398698031902313,-1.0299999713897705
222,3.0,4.0,0.013740397058427334,-1.0149999856948853
223,4.0,15.0,0.04061475768685341,2.934999942779541
224,3.0,5.0,0.005293762311339378,-1.0199999809265137
225,3.0,5.0,0.04411514848470688,-1.0199999809265137
226,3.0,10.0,0.025274472311139107,-1.0449999570846558
227,3.0,4.0,0.014447257854044437,-1.0149999856948853
228,3.0,3.0,0.007887975312769413,-1.0099999904632568
229,3.0,21.0,0.05806503817439079,-1.100000023841858
230,3.0,32.0,0.08978497982025146,-1.1549999713897705
231,4.0,13.0,0.049093905836343765,2.944999933242798
232,3.0,6.0,0.018695693463087082,-1.024999976158142
233,3.0,3.0,0.0077675823122262955,-1.0099999904632568
234,3.0,3.0,0.029074130579829216,-1.0099999904632568
235,3.0,4.0,0.029252469539642334,-1.0149999856948853
236,3.0,13.0,0.055557459592819214,-1.059999942779541
237,3.0,5.0,0.009698920883238316,-1.0199999809265137
238,3.0,9.0,0.03821256384253502,-1.0399999618530273
239,4.0,6.0,0.009282541461288929,2.9800000190734863
240,3.0,15.0,0.06988558918237686,-1.0700000524520874
241,3.0,12.0,0.06104015186429024,-1.0549999475479126
242,3.0,3.0,0.016479432582855225,-1.0099999904632568
243,3.0,7.0,0.032286278903484344,-1.0299999713897705
244,3.0,20.0,0.06825059652328491,-1.0950000286102295
245,3.0,8.0,0.02210502326488495,-1.034999966621399
246,3.0,3.0,0.009903914295136929,-1.0099999904632568
247,3.0,25.0,0.09494335949420929,-1.1200000047683716
248,3.0,24.0,0.061596840620040894,-1.1150000095367432
249,3.0,8.0,0.02804098092019558,-1.034999966621399
250,3.0,11.0,0.01903407648205757,-1.0499999523162842
251,3.0,9.0,0.011097012087702751,-1.0399999618530273
252,4.0,14.0,0.0287722609937191,2.940000057220459
253,3.0,8.0,0.03316758945584297,-1.034999966621399
254,3.0,8.0,0.017359890043735504,-1.034999966621399
255,3.0,8.0,0.03223555162549019,-1.034999966621399
256,3.0,19.0,0.05628679320216179,-1.090000033378601
257,3.0,10.0,0.01383882574737072,-1.0449999570846558
258,3.0,9.0,0.015366925857961178,-1.0399999618530273
259,3.0,15.0,0.028480885550379753,-1.0700000524520874
260,3.0,16.0,0.021546483039855957,-1.0750000476837158
261,4.0,14.0,0.055833850055933,2.940000057220459
262,3.0,4.0,0.007478941231966019,-1.0149999856948853
263,3.0,10.0,0.025077639147639275,-1.0449999570846558
264,3.0,10.0,0.0382426381111145,-1.0449999570846558
265,3.0,5.0,0.007494865916669369,-1.0199999809265137
266,3.0,17.0,0.06074128672480583,-1.0800000429153442
267,3.0,7.0,0.011693420819938183,-1.0299999713897705
268,4.0,4.0,0.005614373367279768,2.990000009536743
269,3.0,11.0,0.030602797865867615,-1.0499999523162842
270,3.0,11.0,0.03685151785612106,-1.0499999523162842
271,3.0,20.0,0.05111486464738846,-1.0950000286102295
272,3.0,27.0,0.07476106286048889,-1.1299999952316284
273,3.0,13.0,0.018064815551042557,-1.059999942779541
274,3.0,13.0,0.019786305725574493,-1.059999942779541
275,3.0,18.0,0.04567025229334831,-1.0850000381469727
276,3.0,43.0,0.13232338428497314,-1.2100000381469727
277,3.0,11.0,0.028006240725517273,-1.0499999523162842
278,3.0,5.0,0.006884006317704916,-1.0199999809265137
279,3.0,17.0,0.022817308083176613,-1.0800000429153442
280,3.0,21.0,0.054993949830532074,-1.100000023841858
281,3.0,5.0,0.016802487894892693,-1.0199999809265137
282,4.0,8.0,0.011766214855015278,2.9700000286102295
283,3.0,4.0,0.0044554006308317184,-1.0149999856948853
284,3.0,17.0,0.04950045421719551,-1.0800000429153442
285,3.0,10.0,0.022552795708179474,-1.0449999570846558
286,3.0,19.0,0.043130967766046524,-1.090000033378601
287,3.0,12.0,0.04777771234512329,-1.0549999475479126
288,3.0,12.0,0.018500903621315956,-1.0549999475479126
289,3.0,28.0,0.06914759427309036,-1.1349999904632568
290,3.0,6.0,0.027893686667084694,-1.024999976158142
291,4.0,28.0,0.07501071691513062,2.869999885559082
292,3.0,10.0,0.05814434215426445,-1.0449999570846558
293,3.0,9.0,0.027026530355215073,-1.0399999618530273
294,3.0,9.0,0.033817410469055176,-1.0399999618530273
295,3.0,4.0,0.005203673150390387,-1.0149999856948853
296,3.0,8.0,0.006876411847770214,-1.034999966621399
297,3.0,4.0,0.0034717365633696318,-1.0149999856948853
298,4.0,10.0,0.03214384987950325,2.9600000381469727
299,3.0,14.0,0.0809035673737526,-1.065000057220459
300,3.0,16.0,0.03567720204591751,-1.0750000476837158
301,3.0,5.0,0.03387762978672981,-1.0199999809265137
302,3.0,5.0,0.016568442806601524,-1.0199999809265137
303,3.0,5.0,0.012240730226039886,-1.0199999809265137
304,3.0,8.0,0.0283542238175869,-1.034999966621399
305,3.0,7.0,0.045183029025793076,-1.0299999713897705
306,3.0,13.0,0.022224409505724907,-1.059999942779541
307,3.0,3.0,0.01926981471478939,-1.0099999904632568
308,3.0,17.0,0.04538734257221222,-1.0800000429153442
309,3.0,3.0,0.012465068139135838,-1.0099999904632568
310,4.0,13.0,0.03663051128387451,2.944999933242798
311,3.0,14.0,0.055419210344552994,-1.065000057220459
312,3.0,9.0,0.031303033232688904,-1.0399999618530273
313,3.0,10.0,0.06337811797857285,-1.0449999570846558
314,3.0,20.0,0.07584316283464432,-1.0950000286102295
315,5.0,26.0,0.14182862639427185,7.885000228881836
316,3.0,14.0,0.08064843714237213,-1.065000057220459
317,4.0,18.0,0.10383141040802002,2.9200000762939453
318,4.0,19.0,0.05242668464779854,2.9149999618530273
319,3.0,11.0,0.04851686954498291,-1.0499999523162842
320,3.0,10.0,0.06523550301790237,-1.0449999570846558
321,3.0,4.0,0.008215393871068954,-1.0149999856948853
322,3.0,5.0,0.013879109174013138,-1.0199999809265137
323,3.0,11.0,0.04569653049111366,-1.0499999523162842
324,3.0,7.0,0.045539192855358124,-1.0299999713897705
325,4.0,17.0,0.09749466925859451,2.924999952316284
326,3.0,25.0,0.10135066509246826,-1.1200000047683716
327,3.0,17.0,0.08628080785274506,-1.0800000429153442
328,3.0,19.0,0.11811486631631851,-1.090000033378601
329,3.0,10.0,0.04922216758131981,-1.0449999570846558
330,3.0,31.0,0.12420329451560974,-1.149999976158142
331,3.0,13.0,0.06173315644264221,-1.059999942779541
332,3.0,12.0,0.06101701781153679,-1.0549999475479126
333,3.0,5.0,0.008933435194194317,-1.0199999809265137
334,3.0,44.0,0.18806329369544983,-1.215000033378601
335,4.0,19.0,0.08259966969490051,2.9149999618530273
336,3.0,15.0,0.06520113348960876,-1.0700000524520874
337,3.0,21.0,0.08871161192655563,-1.100000023841858
338,3.0,8.0,0.01592342182993889,-1.034999966621399
339,3.0,9.0,0.03291797637939453,-1.0399999618530273
340,3.0,11.0,0.04410471022129059,-1.0499999523162842
341,3.0,7.0,0.004176456946879625,-1.0299999713897705
342,3.0,12.0,0.03772956132888794,-1.0549999475479126
343,3.0,8.0,0.02576003223657608,-1.034999966621399
344,3.0,8.0,0.016762321814894676,-1.034999966621399
345,3.0,24.0,0.10329166054725647,-1.1150000095367432
346,3.0,12.0,0.04180167242884636,-1.0549999475479126
347,3.0,5.0,0.006719962693750858,-1.0199999809265137
348,3.0,9.0,0.033259715884923935,-1.0399999618530273
349,3.0,4.0,0.012635302729904652,-1.0149999856948853
350,3.0,11.0,0.018820397555828094,-1.0499999523162842
351,3.0,13.0,0.03954673185944557,-1.059999942779541
352,4.0,35.0,0.12998688220977783,2.8350000381469727
353,3.0,8.0,0.02408943884074688,-1.034999966621399
354,3.0,3.0,0.0158348698168993,-1.0099999904632568
355,3.0,4.0,0.007847653701901436,-1.0149999856948853
356,3.0,4.0,0.004395812284201384,-1.0149999856948853
357,3.0,8.0,0.022731950506567955,-1.034999966621399
358,3.0,13.0,0.055653512477874756,-1.059999942779541
359,3.0,8.0,0.028895629569888115,-1.034999966621399
360,3.0,3.0,0.00531461276113987,-1.0099999904632568
361,3.0,4.0,0.004563143942505121,-1.0149999856948853
362,3.0,5.0,0.015779796987771988,-1.0199999809265137
363,3.0,5.0,0.013176839798688889,-1.0199999809265137
364,4.0,8.0,0.04912131279706955,2.9700000286102295
365,3.0,9.0,0.018354984000325203,-1.0399999618530273
366,3.0,4.0,0.01943228393793106,-1.0149999856948853
367,3.0,4.0,0.010108277201652527,-1.0149999856948853
368,3.0,3.0,0.010144076310098171,-1.0099999904632568
369,3.0,23.0,0.07345801591873169,-1.1100000143051147
370,3.0,4.0,0.01480097696185112,-1.0149999856948853
371,3.0,8.0,0.03199409320950508,-1.034999966621399
372,3.0,10.0,0.018936796113848686,-1.0449999570846558
373,3.0,3.0,0.012586214579641819,-1.0099999904632568
374,3.0,4.0,0.014215762726962566,-1.0149999856948853
375,3.0,11.0,0.05072527751326561,-1.0499999523162842
376,3.0,16.0,0.05252235382795334,-1.0750000476837158
377,4.0,10.0,0.027932459488511086,2.9600000381469727
378,5.0,35.0,0.11793765425682068,7.840000152587891
379,3.0,4.0,0.009023517370223999,-1.0149999856948853
380,4.0,11.0,0.02670658566057682,2.9549999237060547
381,3.0,6.0,0.03752361238002777,-1.024999976158142
382,3.0,4.0,0.012828975915908813,-1.0149999856948853
383,3.0,11.0,0.05661413446068764,-1.0499999523162842
384,3.0,19.0,0.0438573881983757,-1.090000033378601
385,3.0,9.0,0.027796586975455284,-1.0399999618530273
386,3.0,15.0,0.07208278775215149,-1.0700000524520874
387,3.0,6.0,0.020201096311211586,-1.024999976158142
388,3.0,5.0,0.040886204689741135,-1.0199999809265137
389,3.0,9.0,0.017669158056378365,-1.0399999618530273
390,3.0,5.0,0.028384903445839882,-1.0199999809265137
391,4.0,38.0,0.13012370467185974,2.819999933242798
392,3.0,3.0,0.00362630607560277,-1.0099999904632568
393,3.0,3.0,0.0057518091052770615,-1.0099999904632568
394,3.0,8.0,0.02923923172056675,-1.034999966621399
395,3.0,15.0,0.06085142120718956,-1.0700000524520874
396,3.0,5.0,0.020672615617513657,-1.0199999809265137
397,3.0,18.0,0.058503516018390656,-1.0850000381469727
398,3.0,9.0,0.0188999492675066,-1.0399999618530273
399,3.0,5.0,0.011448943987488747,-1.0199999809265137
400,3.0,25.0,0.07870794832706451,-1.1200000047683716
401,3.0,19.0,0.05147416144609451,-1.090000033378601
402,3.0,14.0,0.03933333978056908,-1.065000057220459
403,3.0,6.0,0.030653279274702072,-1.024999976158142
404,3.0,4.0,0.021046485751867294,-1.0149999856948853
405,4.0,20.0,0.05561501532793045,2.9100000858306885
406,3.0,5.0,0.023871853947639465,-1.0199999809265137
407,3.0,3.0,0.010167038068175316,-1.0099999904632568
408,3.0,14.0,0.03197072446346283,-1.065000057220459
409,3.0,14.0,0.03154265508055687,-1.065000057220459
410,3.0,3.0,0.009570198133587837,-1.0099999904632568
411,3.0,8.0,0.01118404045701027,-1.034999966621399
412,3.0,13.0,0.05017701908946037,-1.059999942779541
413,3.0,19.0,0.07126787304878235,-1.090000033378601
414,3.0,11.0,0.042359624058008194,-1.0499999523162842
415,3.0,16.0,0.0755208432674408,-1.0750000476837158
416,3.0,9.0,0.03131551295518875,-1.0399999618530273
417,3.0,11.0,0.02386893332004547,-1.0499999523162842
418,3.0,4.0,0.021079448983073235,-1.0149999856948853
419,3.0,7.0,0.00962158851325512,-1.0299999713897705
420,3.0,11.0,0.031257521361112595,-1.0499999523162842
421,4.0,32.0,0.1125824898481369,2.8499999046325684
422,3.0,33.0,0.10995177179574966,-1.159999966621399
423,3.0,12.0,0.02591542713344097,-1.0549999475479126
424,3.0,5.0,0.020727630704641342,-1.0199999809265137
425,4.0,11.0,0.03698357939720154,2.9549999237060547
426,3.0,31.0,0.09933321177959442,-1.149999976158142
427,3.0,23.0,0.08170977234840393,-1.1100000143051147
428,3.0,3.0,0.021912872791290283,-1.0099999904632568
429,3.0,7.0,0.010824169032275677,-1.0299999713897705
430,3.0,5.0,0.009378904476761818,-1.0199999809265137
431,3.0,4.0,0.009299431927502155,-1.0149999856948853
432,3.0,25.0,0.0923454612493515,-1.1200000047683716
433,3.0,4.0,0.0044308495707809925,-1.0149999856948853
434,3.0,6.0,0.028829917311668396,-1.024999976158142
435,3.0,19.0,0.05010125786066055,-1.090000033378601
436,3.0,10.0,0.021881068125367165,-1.0449999570846558
437,3.0,3.0,0.0033723178785294294,-1.0099999904632568
438,4.0,25.0,0.05713856220245361,2.884999990463257
439,3.0,9.0,0.03153553977608681,-1.0399999618530273
440,3.0,40.0,0.12426069378852844,-1.1950000524520874
441,3.0,7.0,0.017456993460655212,-1.0299999713897705
442,3.0,9.0,0.032800957560539246,-1.0399999618530273
443,3.0,6.0,0.02396462857723236,-1.024999976158142
444,3.0,4.0,0.01387943048030138,-1.0149999856948853
445,3.0,16.0,0.0467631071805954,-1.0750000476837158
446,3.0,17.0,0.05744876340031624,-1.0800000429153442
447,3.0,5.0,0.0095028355717659,-1.0199999809265137
448,4.0,7.0,0.01749402843415737,2.9749999046325684
449,3.0,17.0,0.040450893342494965,-1.0800000429153442
450,3.0,18.0,0.05445011705160141,-1.0850000381469727
451,3.0,4.0,0.0056486548855900764,-1.0149999856948853
452,3.0,14.0,0.03860302269458771,-1.065000057220459
453,3.0,18.0,0.06038631871342659,-1.0850000381469727
454,3.0,13.0,0.058104004710912704,-1.059999942779541
455,3.0,4.0,0.007285573519766331,-1.0149999856948853
456,4.0,31.0,0.08334732055664062,2.8550000190734863
457,3.0,10.0,0.034452445805072784,-1.0449999570846558
458,3.0,10.0,0.027655676007270813,-1.0449999570846558
459,3.0,30.0,0.08539692312479019,-1.1449999809265137
460,4.0,14.0,0.029331957921385765,2.940000057220459
461,3.0,9.0,0.018995704129338264,-1.0399999618530273
462,4.0,15.0,0.043338656425476074,2.934999942779541
463,3.0,3.0,0.0043380772694945335,-1.0099999904632568
464,3.0,21.0,0.04740900918841362,-1.100000023841858
465,3.0,21.0,0.09682640433311462,-1.100000023841858
466,3.0,15.0,0.05564117431640625,-1.0700000524520874
467,3.0,8.0,0.02273501828312874,-1.034999966621399
468,3.0,20.0,0.05294519290328026,-1.0950000286102295
469,3.0,8.0,0.03240996226668358,-1.034999966621399
470,3.0,4.0,0.005549246445298195,-1.0149999856948853
471,3.0,40.0,0.1459132730960846,-1.1950000524520874
472,3.0,15.0,0.03439135104417801,-1.0700000524520874
473,3.0,10.0,0.03260759264230728,-1.0449999570846558
474,4.0,22.0,0.05647507682442665,2.9000000953674316
475,3.0,5.0,0.00629914365708828,-1.0199999809265137
476,3.0,10.0,0.016686936840415,-1.0449999570846558
477,3.0,4.0,0.024630596861243248,-1.0149999856948853
478,3.0,3.0,0.006641617510467768,-1.0099999904632568
479,3.0,13.0,0.050040196627378464,-1.059999942779541
480,3.0,34.0,0.10344280302524567,-1.1649999618530273
481,4.0,4.0,0.012433263473212719,2.990000009536743
482,3.0,7.0,0.01728147082030773,-1.0299999713897705
483,3.0,9.0,0.034098464995622635,-1.0399999618530273
484,3.0,14.0,0.02281186729669571,-1.065000057220459
485,3.0,4.0,0.0053876047022640705,-1.0149999856948853
486,3.0,6.0,0.015866288915276527,-1.024999976158142
487,3.0,13.0,0.024295736104249954,-1.059999942779541
488,3.0,27.0,0.07917872816324234,-1.1299999952316284
